Label,Temperature [°C],NaOH Concentration [mM],Mg++ Concentration [mM],Seed Volume Fraction [m^3 mineral/m^3 medium],Carbonation_Percentage,Reaction_Rate
Run_5002,70.0,600.0,350.0,1e-09,100.0,20379.095099768605
Run_5003,70.0,600.0,350.0,1e-08,100.0,20379.707292708754
Run_5004,70.0,600.0,350.0,1e-07,100.0,20380.125851463665
Run_5005,70.0,600.0,350.0,1e-06,100.0,20380.705929576194
Run_5006,70.0,600.0,350.0,1e-05,100.0,20380.598448342247
Run_5007,70.0,600.0,350.0,0.0001,100.0,20379.140430034586
Run_5008,70.0,600.0,350.0,0.0032,100.0,20316.212052031748
Run_5009,70.0,600.0,400.0,1e-10,100.0,23288.65773693313
Run_5010,70.0,600.0,400.0,1e-09,100.0,23289.55705150333
Run_5011,70.0,600.0,400.0,1e-08,100.0,23289.874658457367
Run_5012,70.0,600.0,400.0,1e-07,100.0,23290.99058298576
Run_5013,70.0,600.0,400.0,1e-06,100.0,23291.23830145006
Run_5014,70.0,600.0,400.0,1e-05,100.0,23291.65971760905
Run_5015,70.0,600.0,400.0,0.0001,100.0,23289.39391691194
Run_5016,70.0,600.0,400.0,0.0032,100.0,23218.022645208584
Run_5017,70.0,600.0,450.0,1e-10,100.0,26198.445393048594
Run_5018,70.0,600.0,450.0,1e-09,100.0,26199.861048530103
Run_5019,70.0,600.0,450.0,1e-08,100.0,26200.068764118398
Run_5020,70.0,600.0,450.0,1e-07,100.0,26200.809412606475
Run_5021,70.0,600.0,450.0,1e-06,100.0,26201.224441758073
Run_5022,70.0,600.0,450.0,1e-05,100.0,26201.706752964255
Run_5023,70.0,600.0,450.0,0.0001,100.0,26199.570489051275
Run_5024,70.0,600.0,450.0,0.0032,100.0,26119.754081810366
Run_5025,70.0,600.0,550.0,1e-10,100.0,32015.75395678399
Run_5026,70.0,600.0,550.0,1e-09,100.0,32018.02257043142
Run_5027,70.0,600.0,550.0,1e-08,100.0,32018.502157338156
Run_5028,70.0,600.0,550.0,1e-07,100.0,32019.370987992457
Run_5029,70.0,600.0,550.0,1e-06,100.0,32020.208262147156
Run_5030,70.0,600.0,550.0,1e-05,100.0,32020.893432404813
Run_5031,70.0,600.0,550.0,0.0001,100.0,32016.76259090506
Run_5032,70.0,600.0,550.0,0.0032,100.0,31920.172673902274
Run_5033,70.0,600.0,660.0,1e-10,100.0,38407.00073408556
Run_5034,70.0,600.0,660.0,1e-09,100.0,38409.64618856041
Run_5035,70.0,600.0,660.0,1e-08,100.0,38405.78795339699
Run_5036,70.0,600.0,660.0,1e-07,100.0,38407.616399801365
Run_5037,70.0,600.0,660.0,1e-06,100.0,38405.37970347726
Run_5038,70.0,600.0,660.0,1e-05,100.0,38411.39274215648
Run_5039,70.0,600.0,660.0,0.0001,100.0,38404.08185787893
Run_5040,70.0,600.0,660.0,0.0032,100.0,38291.965151279925
Run_5041,70.0,800.0,32.0,1e-10,100.0,1859.5473023703985
Run_5042,70.0,800.0,32.0,1e-09,100.0,1859.5473023703985
Run_5043,70.0,800.0,32.0,1e-08,100.0,1861.4951227787394
Run_5044,70.0,800.0,32.0,1e-07,100.0,1861.494952889653
Run_5045,70.0,800.0,32.0,1e-06,100.0,1862.4687242645368
Run_5046,70.0,800.0,32.0,1e-05,100.0,1862.4519814206758
Run_5047,70.0,800.0,32.0,0.0001,100.0,1862.7723992329452
Run_5048,70.0,800.0,32.0,0.0032,100.0,1857.4231762724023
Run_5049,70.0,800.0,80.0,1e-10,100.0,4655.575278483897
Run_5050,70.0,800.0,80.0,1e-09,100.0,4656.5223878825445
Run_5051,70.0,800.0,80.0,1e-08,100.0,4657.189083132478
Run_5052,70.0,800.0,80.0,1e-07,100.0,4657.716795664103
Run_5053,70.0,800.0,80.0,1e-06,100.0,4657.653834911208
Run_5054,70.0,800.0,80.0,1e-05,100.0,4658.132203294652
Run_5055,70.0,800.0,80.0,0.0001,100.0,4657.632193037281
Run_5056,70.0,800.0,80.0,0.0032,100.0,4643.757957676753
Run_5057,70.0,800.0,160.0,1e-10,100.0,9315.33576839283
Run_5058,70.0,800.0,160.0,1e-09,100.0,9315.9140454327
Run_5059,70.0,800.0,160.0,1e-08,100.0,9316.584513830738
Run_5060,70.0,800.0,160.0,1e-07,100.0,9316.858613417076
Run_5061,70.0,800.0,160.0,1e-06,100.0,9317.16299231037
Run_5062,70.0,800.0,160.0,1e-05,100.0,9317.215298801544
Run_5063,70.0,800.0,160.0,0.0001,100.0,9316.365761500276
Run_5064,70.0,800.0,160.0,0.0032,100.0,9287.71978366038
Run_5065,70.0,800.0,250.0,1e-10,100.0,14556.184041648494
Run_5066,70.0,800.0,250.0,1e-09,100.0,14556.869508219808
Run_5067,70.0,800.0,250.0,1e-08,100.0,14557.302864983176
Run_5068,70.0,800.0,250.0,1e-07,100.0,14557.783499262398
Run_5069,70.0,800.0,250.0,1e-06,100.0,14558.145554014083
Run_5070,70.0,800.0,250.0,1e-05,100.0,14558.25527732089
Run_5071,70.0,800.0,250.0,0.0001,100.0,14557.14544953329
Run_5072,70.0,800.0,250.0,0.0032,100.0,14512.17920305688
Run_5073,70.0,800.0,300.0,1e-10,100.0,17467.181488500406
Run_5074,70.0,800.0,300.0,1e-09,100.0,17468.24859011761
Run_5075,70.0,800.0,300.0,1e-08,100.0,17468.924013617423
Run_5076,70.0,800.0,300.0,1e-07,100.0,17469.462951507223
Run_5077,70.0,800.0,300.0,1e-06,100.0,17469.78000705633
Run_5078,70.0,800.0,300.0,1e-05,100.0,17469.652078848958
Run_5079,70.0,800.0,300.0,0.0001,100.0,17468.27179177788
Run_5080,70.0,800.0,300.0,0.0032,100.0,17414.32517603783
Run_5081,70.0,800.0,350.0,1e-10,100.0,20378.355701242283
Run_5082,70.0,800.0,350.0,1e-09,100.0,20379.499707748262
Run_5083,70.0,800.0,350.0,1e-08,100.0,20380.057822381987
Run_5084,70.0,800.0,350.0,1e-07,100.0,20380.603515988914
Run_5085,70.0,800.0,350.0,1e-06,100.0,20380.97195970749
Run_5086,70.0,800.0,350.0,1e-05,100.0,20380.99878456828
Run_5087,70.0,800.0,350.0,0.0001,100.0,20379.337643756582
Run_5088,70.0,800.0,350.0,0.0032,100.0,20316.496442608914
Run_5089,70.0,800.0,400.0,1e-10,100.0,23288.970748487252
Run_5090,70.0,800.0,400.0,1e-09,100.0,23290.659111317356
Run_5091,70.0,800.0,400.0,1e-08,100.0,23291.31187671435
Run_5092,70.0,800.0,400.0,1e-07,100.0,23292.00445727989
Run_5093,70.0,800.0,400.0,1e-06,100.0,23292.127640532002
Run_5094,70.0,800.0,400.0,1e-05,100.0,23292.34886062906
Run_5095,70.0,800.0,400.0,0.0001,100.0,23290.37612537434
Run_5096,70.0,800.0,400.0,0.0032,100.0,23218.665585804403
Run_5097,70.0,800.0,450.0,1e-10,100.0,26199.826675531014
Run_5098,70.0,800.0,450.0,1e-09,100.0,26200.935018585213
Run_5099,70.0,800.0,450.0,1e-08,100.0,26201.744879662136
Run_5100,70.0,800.0,450.0,1e-07,100.0,26202.622878259564
Run_5101,70.0,800.0,450.0,1e-06,100.0,26202.693181560913
Run_5102,70.0,800.0,450.0,1e-05,100.0,26202.908293158056
Run_5103,70.0,800.0,450.0,0.0001,100.0,26200.955774154987
Run_5104,70.0,800.0,450.0,0.0032,100.0,26120.391895218858
Run_5105,70.0,800.0,550.0,1e-10,100.0,32019.27098245726
Run_5106,70.0,800.0,550.0,1e-09,100.0,32020.853842328754
Run_5107,70.0,800.0,550.0,1e-08,100.0,32022.292483578145
Run_5108,70.0,800.0,550.0,1e-07,100.0,32022.718035160655
Run_5109,70.0,800.0,550.0,1e-06,100.0,32024.120536218506
Run_5110,70.0,800.0,550.0,1e-05,100.0,32022.92644594313
Run_5111,70.0,800.0,550.0,0.0001,100.0,32020.822800837275
Run_5112,70.0,800.0,550.0,0.0032,100.0,31923.038051271633
Run_5113,70.0,800.0,660.0,1e-10,100.0,38418.57690799511
Run_5114,70.0,800.0,660.0,1e-09,100.0,38421.19935948674
Run_5115,70.0,800.0,660.0,1e-08,100.0,38422.66592734325
Run_5116,70.0,800.0,660.0,1e-07,100.0,38423.63423972629
Run_5117,70.0,800.0,660.0,1e-06,100.0,38424.75885926174
Run_5118,70.0,800.0,660.0,1e-05,100.0,38423.44562303606
Run_5119,70.0,800.0,660.0,0.0001,100.0,38420.81766396865
Run_5120,70.0,800.0,660.0,0.0032,100.0,38304.46537842357
Run_5121,70.0,900.0,32.0,1e-10,100.0,1859.5513966559085
Run_5122,70.0,900.0,32.0,1e-09,100.0,1859.5513966559085
Run_5123,70.0,900.0,32.0,1e-08,100.0,1861.4992425890737
Run_5124,70.0,900.0,32.0,1e-07,100.0,1861.499072699987
Run_5125,70.0,900.0,32.0,1e-06,100.0,1862.4728462337105
Run_5126,70.0,900.0,32.0,1e-05,100.0,1862.4560821425862
Run_5127,70.0,900.0,32.0,0.0001,100.0,1862.7765222823848
Run_5128,70.0,900.0,32.0,0.0032,100.0,1857.4272152367128
Run_5129,70.0,900.0,80.0,1e-10,100.0,4655.6612628527555
Run_5130,70.0,900.0,80.0,1e-09,100.0,4656.501627290015
Run_5131,70.0,900.0,80.0,1e-08,100.0,4657.18815798644
Run_5132,70.0,900.0,80.0,1e-07,100.0,4657.791639094644
Run_5133,70.0,900.0,80.0,1e-06,100.0,4657.66782401762
Run_5134,70.0,900.0,80.0,1e-05,100.0,4658.1386078725
Run_5135,70.0,900.0,80.0,0.0001,100.0,4657.643985335464
Run_5136,70.0,900.0,80.0,0.0032,100.0,4643.761865707176
Run_5137,70.0,900.0,160.0,1e-10,100.0,9315.502897784101
Run_5138,70.0,900.0,160.0,1e-09,100.0,9315.766834343627
Run_5139,70.0,900.0,160.0,1e-08,100.0,9316.580840943783
Run_5140,70.0,900.0,160.0,1e-07,100.0,9316.89463112897
Run_5141,70.0,900.0,160.0,1e-06,100.0,9317.146914769968
Run_5142,70.0,900.0,160.0,1e-05,100.0,9317.202008339016
Run_5143,70.0,900.0,160.0,0.0001,100.0,9316.51085436261
Run_5144,70.0,900.0,160.0,0.0032,100.0,9287.782862188353
Run_5145,70.0,900.0,250.0,1e-10,100.0,14556.217230415063
Run_5146,70.0,900.0,250.0,1e-09,100.0,14556.90131721657
Run_5147,70.0,900.0,250.0,1e-08,100.0,14557.513677685729
Run_5148,70.0,900.0,250.0,1e-07,100.0,14557.900046635434
Run_5149,70.0,900.0,250.0,1e-06,100.0,14558.280604004081
Run_5150,70.0,900.0,250.0,1e-05,100.0,14558.23574020003
Run_5151,70.0,900.0,250.0,0.0001,100.0,14557.128682641369
Run_5152,70.0,900.0,250.0,0.0032,100.0,14512.19583046581
Run_5153,70.0,900.0,300.0,1e-10,100.0,17467.442055406147
Run_5154,70.0,900.0,300.0,1e-09,100.0,17468.278550677758
Run_5155,70.0,900.0,300.0,1e-08,100.0,17468.893418193016
Run_5156,70.0,900.0,300.0,1e-07,100.0,17469.463709235988
Run_5157,70.0,900.0,300.0,1e-06,100.0,17469.745423788994
Run_5158,70.0,900.0,300.0,1e-05,100.0,17469.897829024692
Run_5159,70.0,900.0,300.0,0.0001,100.0,17468.42200262188
Run_5160,70.0,900.0,300.0,0.0032,100.0,17414.38140075297
Run_5161,70.0,900.0,350.0,1e-10,100.0,20378.302933982373
Run_5162,70.0,900.0,350.0,1e-09,100.0,20379.401454654635
Run_5163,70.0,900.0,350.0,1e-08,100.0,20380.095542159153
Run_5164,70.0,900.0,350.0,1e-07,100.0,20380.713082147002
Run_5165,70.0,900.0,350.0,1e-06,100.0,20380.94393903122
Run_5166,70.0,900.0,350.0,1e-05,100.0,20381.314950387943
Run_5167,70.0,900.0,350.0,0.0001,100.0,20379.595942114953
Run_5168,70.0,900.0,350.0,0.0032,100.0,20316.68907876678
Run_5169,70.0,900.0,400.0,1e-10,100.0,23289.549835636975
Run_5170,70.0,900.0,400.0,1e-09,100.0,23290.7747903873
Run_5171,70.0,900.0,400.0,1e-08,100.0,23291.477615301137
Run_5172,70.0,900.0,400.0,1e-07,100.0,23292.15468985437
Run_5173,70.0,900.0,400.0,1e-06,100.0,23292.183667468595
Run_5174,70.0,900.0,400.0,1e-05,100.0,23292.647076187433
Run_5175,70.0,900.0,400.0,0.0001,100.0,23290.220594685317
Run_5176,70.0,900.0,400.0,0.0032,100.0,23218.727853036537
Run_5177,70.0,900.0,450.0,1e-10,100.0,26199.698650370086
Run_5178,70.0,900.0,450.0,1e-09,100.0,26201.42130302437
Run_5179,70.0,900.0,450.0,1e-08,100.0,26202.118883012183
Run_5180,70.0,900.0,450.0,1e-07,100.0,26202.49770716285
Run_5181,70.0,900.0,450.0,1e-06,100.0,26203.50145920725
Run_5182,70.0,900.0,450.0,1e-05,100.0,26203.088375648684
Run_5183,70.0,900.0,450.0,0.0001,100.0,26200.90320154288
Run_5184,70.0,900.0,450.0,0.0032,100.0,26120.639242732927
Run_5185,70.0,900.0,550.0,1e-10,100.0,32020.022919636
Run_5186,70.0,900.0,550.0,1e-09,100.0,32021.72838835947
Run_5187,70.0,900.0,550.0,1e-08,100.0,32022.520518166508
Run_5188,70.0,900.0,550.0,1e-07,100.0,32023.542428190376
Run_5189,70.0,900.0,550.0,1e-06,100.0,32024.480706852803
Run_5190,70.0,900.0,550.0,1e-05,100.0,32024.865150485133
Run_5191,70.0,900.0,550.0,0.0001,100.0,32021.112863805032
Run_5192,70.0,900.0,550.0,0.0032,100.0,31923.180829815286
Run_5193,70.0,900.0,660.0,1e-10,100.0,38420.5541723119
Run_5194,70.0,900.0,660.0,1e-09,100.0,38422.60824849915
Run_5195,70.0,900.0,660.0,1e-08,100.0,38423.7385125737
Run_5196,70.0,900.0,660.0,1e-07,100.0,38424.91138072701
Run_5197,70.0,900.0,660.0,1e-06,100.0,38425.91891954558
Run_5198,70.0,900.0,660.0,1e-05,100.0,38426.64401471207
Run_5199,70.0,900.0,660.0,0.0001,100.0,38421.80302098864
Run_5200,70.0,900.0,660.0,0.0032,100.0,38305.3184780936
Run_5201,70.0,1000.0,32.0,1e-10,100.0,1859.5552788022726
Run_5202,70.0,1000.0,32.0,1e-09,100.0,1859.555278802273
Run_5203,70.0,1000.0,32.0,1e-08,100.0,1861.5031075657785
Run_5204,70.0,1000.0,32.0,1e-07,100.0,1861.5029376766934
Run_5205,70.0,1000.0,32.0,1e-06,100.0,1862.4767132357185
Run_5206,70.0,1000.0,32.0,1e-05,100.0,1862.459949144594
Run_5207,70.0,1000.0,32.0,0.0001,100.0,1862.7803902978392
Run_5208,70.0,1000.0,32.0,0.0032,100.0,1857.4310416239534
Run_5209,70.0,1000.0,80.0,1e-10,100.0,4655.71867053293
Run_5210,70.0,1000.0,80.0,1e-09,100.0,4656.432261037065
Run_5211,70.0,1000.0,80.0,1e-08,100.0,4657.182876880959
Run_5212,70.0,1000.0,80.0,1e-07,100.0,4657.840854896354
Run_5213,70.0,1000.0,80.0,1e-06,100.0,4657.680867902083
Run_5214,70.0,1000.0,80.0,1e-05,100.0,4658.145219078573
Run_5215,70.0,1000.0,80.0,0.0001,100.0,4657.653711646925
Run_5216,70.0,1000.0,80.0,0.0032,100.0,4643.765860673743
Run_5217,70.0,1000.0,160.0,1e-10,100.0,9315.537915353809
Run_5218,70.0,1000.0,160.0,1e-09,100.0,9315.566144196548
Run_5219,70.0,1000.0,160.0,1e-08,100.0,9316.566138611486
Run_5220,70.0,1000.0,160.0,1e-07,100.0,9316.89084794187
Run_5221,70.0,1000.0,160.0,1e-06,100.0,9317.122371989262
Run_5222,70.0,1000.0,160.0,1e-05,100.0,9317.175707113247
Run_5223,70.0,1000.0,160.0,0.0001,100.0,9316.503809492675
Run_5224,70.0,1000.0,160.0,0.0032,100.0,9287.763996161602
Run_5225,70.0,1000.0,250.0,1e-10,100.0,14556.218197964085
Run_5226,70.0,1000.0,250.0,1e-09,100.0,14557.036379193562
Run_5227,70.0,1000.0,250.0,1e-08,100.0,14557.507125369093
Run_5228,70.0,1000.0,250.0,1e-07,100.0,14557.990890990079
Run_5229,70.0,1000.0,250.0,1e-06,100.0,14558.283482631165
Run_5230,70.0,1000.0,250.0,1e-05,100.0,14558.280163470861
Run_5231,70.0,1000.0,250.0,0.0001,100.0,14557.082345345838
Run_5232,70.0,1000.0,250.0,0.0032,100.0,14512.155563832157
Run_5233,70.0,1000.0,300.0,1e-10,100.0,17467.487655294528
Run_5234,70.0,1000.0,300.0,1e-09,100.0,17468.460182509363
Run_5235,70.0,1000.0,300.0,1e-08,100.0,17468.831708503294
Run_5236,70.0,1000.0,300.0,1e-07,100.0,17469.454456549487
Run_5237,70.0,1000.0,300.0,1e-06,100.0,17469.89936964348
Run_5238,70.0,1000.0,300.0,1e-05,100.0,17469.957072900215
Run_5239,70.0,1000.0,300.0,0.0001,100.0,17468.52607651348
Run_5240,70.0,1000.0,300.0,0.0032,100.0,17414.380961013205
Run_5241,70.0,1000.0,350.0,1e-10,100.0,20378.643086862354
Run_5242,70.0,1000.0,350.0,1e-09,100.0,20379.81312613273
Run_5243,70.0,1000.0,350.0,1e-08,100.0,20380.286301837852
Run_5244,70.0,1000.0,350.0,1e-07,100.0,20380.843539333684
Run_5245,70.0,1000.0,350.0,1e-06,100.0,20381.3081039261
Run_5246,70.0,1000.0,350.0,1e-05,100.0,20381.250736264534
Run_5247,70.0,1000.0,350.0,0.0001,100.0,20379.734030128122
Run_5248,70.0,1000.0,350.0,0.0032,100.0,20316.761050991692
Run_5249,70.0,1000.0,400.0,1e-10,100.0,23289.631764178175
Run_5250,70.0,1000.0,400.0,1e-09,100.0,23290.870769529334
Run_5251,70.0,1000.0,400.0,1e-08,100.0,23291.580540130566
Run_5252,70.0,1000.0,400.0,1e-07,100.0,23292.209810876288
Run_5253,70.0,1000.0,400.0,1e-06,100.0,23292.28971938785
Run_5254,70.0,1000.0,400.0,1e-05,100.0,23292.73823146574
Run_5255,70.0,1000.0,400.0,0.0001,100.0,23290.80584287088
Run_5256,70.0,1000.0,400.0,0.0032,100.0,23218.81852971435
Run_5257,70.0,1000.0,450.0,1e-10,100.0,26200.615002596587
Run_5258,70.0,1000.0,450.0,1e-09,100.0,26201.628893052297
Run_5259,70.0,1000.0,450.0,1e-08,100.0,26202.51773328709
Run_5260,70.0,1000.0,450.0,1e-07,100.0,26202.801858142142
Run_5261,70.0,1000.0,450.0,1e-06,100.0,26203.282586941354
Run_5262,70.0,1000.0,450.0,1e-05,100.0,26203.657985612244
Run_5263,70.0,1000.0,450.0,0.0001,100.0,26201.147838508947
Run_5264,70.0,1000.0,450.0,0.0032,100.0,26120.77066474712
Run_5265,70.0,1000.0,550.0,1e-10,100.0,32021.704779173862
Run_5266,70.0,1000.0,550.0,1e-09,100.0,32023.4109194869
Run_5267,70.0,1000.0,550.0,1e-08,100.0,32023.41216814469
Run_5268,70.0,1000.0,550.0,1e-07,100.0,32024.16081157902
Run_5269,70.0,1000.0,550.0,1e-06,100.0,32024.46806398704
Run_5270,70.0,1000.0,550.0,1e-05,100.0,32025.027741723214
Run_5271,70.0,1000.0,550.0,0.0001,100.0,32021.84711636034
Run_5272,70.0,1000.0,550.0,0.0032,100.0,31923.725126104342
Run_5273,70.0,1000.0,660.0,1e-10,100.0,38423.859987290976
Run_5274,70.0,1000.0,660.0,1e-09,100.0,38425.5802015286
Run_5275,70.0,1000.0,660.0,1e-08,100.0,38426.345024843366
Run_5276,70.0,1000.0,660.0,1e-07,100.0,38426.192371015975
Run_5277,70.0,1000.0,660.0,1e-06,100.0,38426.99355664633
Run_5278,70.0,1000.0,660.0,1e-05,100.0,38426.51469984928
Run_5279,70.0,1000.0,660.0,0.0001,100.0,38423.50510869504
Run_5280,70.0,1000.0,660.0,0.0032,100.0,38305.98768369778
Run_5287,80.0,32.0,32.0,0.0001,-2.2482887045926248,-0.6818993622078184
Run_5288,80.0,32.0,32.0,0.0032,-2.241315796164517,-0.6797844995570006
Run_5289,80.0,32.0,80.0,1e-10,36.61125380607112,1691.6208167409513
Run_5290,80.0,32.0,80.0,1e-09,36.611253806071126,1691.7035771212727
Run_5291,80.0,32.0,80.0,1e-08,36.611253346457815,1692.515410879793
Run_5292,80.0,32.0,80.0,1e-07,36.61125012916464,1692.4855571523635
Run_5293,80.0,32.0,80.0,1e-06,36.61121703700632,1692.927585605214
Run_5294,80.0,32.0,80.0,1e-05,36.61088749426312,1693.1342116510955
Run_5295,80.0,32.0,80.0,0.0001,36.607592526444286,1692.9818301295818
Run_5296,80.0,32.0,80.0,0.0032,36.4940965349189,1687.9265700190444
Run_5297,80.0,32.0,160.0,1e-10,48.81995112679417,4515.319250837446
Run_5298,80.0,32.0,160.0,1e-09,48.81995112679419,4515.576159674919
Run_5299,80.0,32.0,160.0,1e-08,48.81995112679419,4515.68234627353
Run_5300,80.0,32.0,160.0,1e-07,48.819946530661085,4515.806031942401
Run_5301,80.0,32.0,160.0,1e-06,48.81990286739663,4515.833320001827
Run_5302,80.0,32.0,160.0,1e-05,48.81946393668567,4515.900034466011
Run_5303,80.0,32.0,160.0,0.0001,48.81507003344282,4515.504610920491
Run_5304,80.0,32.0,160.0,0.0032,48.66372856275188,4501.596098692448
Run_5305,80.0,32.0,250.0,1e-10,52.55049595019577,7594.381968350125
Run_5306,80.0,32.0,250.0,1e-09,52.55049595019575,7594.568414275585
Run_5307,80.0,32.0,250.0,1e-08,52.55049595019577,7594.618068417847
Run_5308,80.0,32.0,250.0,1e-07,52.5504900671454,7594.553432607248
Run_5309,80.0,32.0,250.0,1e-06,52.55044300274244,7594.960003717789
Run_5310,80.0,32.0,250.0,1e-05,52.5499708879505,7594.873662012497
Run_5311,80.0,32.0,250.0,0.0001,52.54524091545544,7594.174967239415
Run_5312,80.0,32.0,250.0,0.0032,52.38233483850561,7570.944327021802
Run_5313,80.0,32.0,300.0,1e-10,53.212465111811206,9227.137304136872
Run_5314,80.0,32.0,300.0,1e-09,53.21246388617571,9227.932152168101
Run_5315,80.0,32.0,300.0,1e-08,53.21246388617571,9228.026962279664
Run_5316,80.0,32.0,300.0,1e-07,53.21245898363374,9228.245024210952
Run_5317,80.0,32.0,300.0,1e-06,53.2124111838495,9228.408118026966
Run_5318,80.0,32.0,300.0,1e-05,53.21193196037169,9228.189666482973
Run_5319,80.0,32.0,300.0,0.0001,53.20714340250006,9227.399426182075
Run_5320,80.0,32.0,300.0,0.0032,53.042185121480536,9199.359876701788
Run_5321,80.0,32.0,350.0,1e-10,53.50235311900807,10824.100053556422
Run_5322,80.0,32.0,350.0,1e-09,53.50235311900805,10823.99075571261
Run_5323,80.0,32.0,350.0,1e-08,53.50235311900807,10824.125776746077
Run_5324,80.0,32.0,350.0,1e-07,53.50234786628451,10824.44136709566
Run_5325,80.0,32.0,350.0,1e-06,53.50230059177265,10824.829906687439
Run_5326,80.0,32.0,350.0,1e-05,53.5018183917515,10824.863695910399
Run_5327,80.0,32.0,350.0,0.0001,53.49700374535294,10823.920947707293
Run_5328,80.0,32.0,350.0,0.0032,53.33114584788148,10790.94071174352
Run_5329,80.0,32.0,400.0,1e-10,53.6020051636843,12391.944954801194
Run_5330,80.0,32.0,400.0,1e-09,53.60200516368428,12392.590200536562
Run_5331,80.0,32.0,400.0,1e-08,53.60200516368428,12394.017164961404
Run_5332,80.0,32.0,400.0,1e-07,53.60200056755119,12392.958240986038
Run_5333,80.0,32.0,400.0,1e-06,53.60195184854034,12394.043326347344
Run_5334,80.0,32.0,400.0,1e-05,53.60146925456492,12394.192579088534
Run_5335,80.0,32.0,400.0,0.0001,53.59664515326397,12391.979075105248
Run_5336,80.0,32.0,400.0,0.0032,53.430479314874844,12355.21554479737
Run_5337,80.0,32.0,450.0,1e-10,53.6000519092535,13940.110516483606
Run_5338,80.0,32.0,450.0,1e-09,53.6000519092535,13942.26611885283
Run_5339,80.0,32.0,450.0,1e-08,53.60005109216317,13941.349053442937
Run_5340,80.0,32.0,450.0,1e-07,53.6000461896212,13941.833097711
Run_5341,80.0,32.0,450.0,1e-06,53.59999798129178,13941.773265402337
Run_5342,80.0,32.0,450.0,1e-05,53.59951589799784,13942.28030463568
Run_5343,80.0,32.0,450.0,0.0001,53.59469179669689,13940.724444645335
Run_5344,80.0,32.0,450.0,0.0032,53.42853157580378,13898.283047172594
Run_5345,80.0,32.0,550.0,1e-10,53.45434494490775,16992.456563022
Run_5346,80.0,32.0,550.0,1e-09,53.45434494490775,16993.14218898302
Run_5347,80.0,32.0,550.0,1e-08,53.45434427637931,16992.641239825756
Run_5348,80.0,32.0,550.0,1e-07,53.45433959668016,16992.566281824817
Run_5349,80.0,32.0,550.0,1e-06,53.4542914626317,16993.79589956775
Run_5350,80.0,32.0,550.0,1e-05,53.45381079067557,16992.885996354784
Run_5351,80.0,32.0,550.0,0.0001,53.44899939141521,16992.599067497267
Run_5352,80.0,32.0,550.0,0.0032,53.28328857020289,16939.13321382009
Run_5353,80.0,32.0,660.0,1e-10,53.21461509930906,20296.228412669512
Run_5354,80.0,32.0,660.0,1e-09,53.21461509930906,20297.62061039801
Run_5355,80.0,32.0,660.0,1e-08,53.21461454220202,20296.286219827158
Run_5356,80.0,32.0,660.0,1e-07,53.21461008534568,20300.188542738513
Run_5357,80.0,32.0,660.0,1e-06,53.214562174140035,20299.368302057046
Run_5358,80.0,32.0,660.0,1e-05,53.21408306208365,20296.30049710282
Run_5359,80.0,32.0,660.0,0.0001,53.209293612840725,20296.61357233268
Run_5360,80.0,32.0,660.0,0.0032,53.0443286465367,20236.011786165625
Run_5361,80.0,50.0,32.0,1e-10,21.61651250962457,399.3280317916944
Run_5362,80.0,50.0,32.0,1e-09,21.61651250962457,399.5409499820977
Run_5363,80.0,50.0,32.0,1e-08,21.61651250962457,399.62636812895767
Run_5364,80.0,50.0,32.0,1e-07,21.616510211558023,399.7388155018725
Run_5365,80.0,50.0,32.0,1e-06,21.616491827025623,399.76652414901855
Run_5366,80.0,50.0,32.0,1e-05,21.61629649136891,399.7868176031684
Run_5367,80.0,50.0,32.0,0.0001,21.614351178034667,399.82632739823185
Run_5368,80.0,50.0,32.0,0.0032,21.547338408414888,398.6449930310122
Run_5369,80.0,50.0,80.0,1e-10,48.173960023566345,2227.1522208385036
Run_5370,80.0,50.0,80.0,1e-09,48.17396002356637,2227.352264975341
Run_5371,80.0,50.0,80.0,1e-08,48.17396002356637,2227.688667879366
Run_5372,80.0,50.0,80.0,1e-07,48.173955427433256,2227.6868718066194
Run_5373,80.0,50.0,80.0,1e-06,48.173914062235376,2227.918789625985
Run_5374,80.0,50.0,80.0,1e-05,48.17347742959093,2227.9272509844614
Run_5375,80.0,50.0,80.0,0.0001,48.16914327607837,2227.7877396197537
Run_5376,80.0,50.0,80.0,0.0032,48.019805719418684,2221.016467767678
